Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
19389,0.0013,0.0019,0.0014,0.0018,0.0016,0.0017,0.0014,0.0014,0.0018,0.0018,0.0018,0.0019,0.0017,0.0014,0.0015,0.002,0.0015,0.002,0.0013,0.0017,0.0022,0.0017,0.0018,0.002,0.0017,0.0015,0.0017,0.0015,0.0016,0.0022,0.0014,0.0018,0.0019,0.0013,0.0021,0.0021,0.0016,0.0017,0.0014,0.0017,0.0014,0.00127,0.0019,0.0016,0.0019,0.002,0.0023,0.0016,0.0017,0.0018,0.00151,0.00222,0.0015,0.0014,0.0016,0.002,0.00136,0.00177,0.0016,0.0014,0.0018,0.00188,0.0018,0.00182,0.0014,0.0022,0.00129,0.00139,7.9e-4,0.00134,9.2e-4,0.0016,0.00104,0.00131,0.0019,0.002,0.0016,0.0019,0.0019,0.0017,0.0017
19417,0.0012,0.0017,0.0012,0.0015,0.0012,0.0013,0.0015,0.001,0.0015,0.0018,0.0018,0.0017,0.0015,0.0015,0.0014,0.0019,0.0015,0.0018,0.0013,0.0017,0.0018,0.0014,0.0015,0.0018,0.0017,0.0014,0.0017,0.0014,0.0013,0.0016,0.0013,0.0016,0.002,0.0014,0.0017,0.0023,0.0015,0.0019,0.0015,0.0014,0.0015,8.9e-4,0.0022,0.0015,0.0015,0.0015,0.002,0.0016,0.0018,0.0017,0.00146,0.00216,0.0015,0.0014,0.0016,0.0018,0.00126,0.00172,0.0018,0.0016,0.0017,0.00137,0.0014,0.00171,0.0014,0.0023,0.00119,0.0016,5.9e-4,0.00119,0.00093000000000000005,0.0013,9.9e-4,0.00111,0.0016,0.0017,0.0017,0.0017,0.0017,0.0015,0.0017
19448,0.0015,0.0015,0.0014,0.0017,0.0016,0.0015,0.0015,0.0015,0.0015,0.0017,0.0014,0.0019,0.0015,0.0015,0.0013,0.0018,0.0015,0.0019,0.0019,0.0019,0.002,0.0015,0.0015,0.0018,0.0018,0.0015,0.0017,0.0014,0.0015,0.0019,0.0015,0.0017,0.0018,0.0014,0.0017,0.002,0.0017,0.002,0.0015,0.0015,0.0012,0.00138,0.0022,0.0015,0.0016,0.0018,0.0021,0.0017,0.0017,0.0015,0.0012,0.00145,0.0016,0.0015,0.0018,0.0016,0.00157,0.00139,0.0021,0.0015,0.0018,0.00164,0.0015,0.00172,0.0016,0.0022,0.00133,0.00126,6.2e-4,9.2e-4,0.001,0.0015,0.00157,0.0012,0.0018,0.0017,0.0015,0.0018,0.0015,0.0019,0.0017
19478,0.0015,0.0017,0.0013,0.0019,0.0015,0.0013,0.0014,0.001,0.0016,0.0017,0.0016,0.0017,0.0014,0.0015,0.0013,0.0018,0.0017,0.0018,0.0018,0.0013,0.002,0.0015,0.0015,0.0018,0.0016,0.0016,0.0017,0.0016,0.0013,0.0015,0.0014,0.0016,0.0015,0.0015,0.0019,0.0018,0.0016,0.0022,0.0014,0.0013,0.0013,0.00134,0.0019,0.0013,0.0016,0.0015,0.0017,0.0016,0.0014,0.0014,0.00111,0.00134,0.0014,0.0011,0.0015,0.0013,0.0011,0.00154,0.0019,0.0014,0.0015,0.00128,0.0012,0.00151,0.0014,0.0024,0.00093000000000000005,0.00136,6.5e-4,9.5e-4,8.2e-4,0.0014,6.1e-4,0.00111,0.0017,0.0016,0.0015,0.0018,0.0016,0.0015,0.0015
19509,0.0013,0.0012,0.0013,0.0016,0.0015,0.0013,0.0015,0.0011,0.0013,0.0017,0.0014,0.0015,0.0013,0.0013,0.0011,0.0017,0.0014,0.0016,0.0012,0.001,0.0016,0.0015,0.0014,0.0017,0.0014,0.0011,0.0016,0.0014,0.0012,0.0014,0.0012,0.0016,0.0014,0.0013,0.0014,0.002,0.0014,0.0019,0.0012,0.0012,0.0012,8.9e-4,0.0013,0.0012,0.0014,0.0012,0.0015,0.0012,0.0013,0.0013,8.3e-4,7.7e-4,0.0012,0.0012,0.0012,0.0012,0.00105,0.00121,0.0014,0.0015,0.0013,0.00103,0.0012,0.00137,0.0013,0.0035,9.8e-4,0.00202,6.3e-4,6.5e-4,9e-4,0.0013,5.2e-4,9.5e-4,0.0016,0.0017,0.0014,0.0015,0.0014,0.0016,0.0014
19539,0.0013,0.0014,0.0013,0.0016,0.0016,0.0013,0.0016,0.0011,0.0015,0.0018,0.0014,0.0018,0.0015,0.0014,0.0011,0.0017,0.0017,0.0017,0.0011,0.0012,0.0018,0.0015,0.0015,0.0016,0.0014,0.0013,0.0015,0.0013,0.0012,0.0013,0.0012,0.0016,0.0015,0.0013,0.0016,0.002,0.0015,0.0016,0.0013,0.0012,0.0013,0.00117,0.0014,0.0012,0.0017,0.0015,0.0016,0.0014,0.0015,0.0014,0.00136,0.00115,0.0014,0.0012,0.0013,0.0013,0.0015,0.0015,0.0014,0.0016,0.0017,0.00105,0.0011,0.00135,0.0015,0.002,8.6e-4,0.00139,6.4e-4,0.00101,8.7e-4,0.0014,5.7e-4,0.00102,0.0016,0.0017,0.0014,0.0017,0.0014,0.0017,0.0018
19570,0.0012,0.0012,0.0013,0.0015,0.0015,0.0014,0.0014,0.0012,0.0019,0.0019,0.0015,0.0018,0.0016,0.0015,0.0014,0.0017,0.0017,0.002,0.0011,0.0013,0.0018,0.0016,0.0012,0.0016,0.0014,0.0014,0.0016,0.0014,0.0015,0.0018,0.0013,0.0017,0.0017,0.0012,0.0017,0.0022,0.0013,0.0012,0.0013,0.0013,0.0012,8.9e-4,0.0018,0.0013,0.0015,0.0014,0.0021,0.0016,0.0014,0.0015,0.00107,0.00141,0.0013,0.0013,0.0014,0.0015,0.00124,0.00122,0.0019,0.0012,0.0017,0.00116,0.0016,0.00154,0.0015,0.0021,0.00105,9.7e-4,8.2e-4,5.9e-4,0.00121,0.0015,5.8e-4,0.00122,0.0016,0.0018,0.0015,0.0017,0.0016,0.0014,0.0016
19601,0.0013,0.0016,0.0014,0.0017,0.0015,0.0014,0.0017,0.0014,0.0016,0.0018,0.0019,0.002,0.0016,0.0019,0.0017,0.002,0.0017,0.0022,0.0014,0.0016,0.0019,0.0021,0.0015,0.0019,0.0018,0.0013,0.0019,0.0017,0.0018,0.0024,0.0014,0.0018,0.0018,0.0013,0.0019,0.0018,0.0014,0.0015,0.0014,0.0015,0.0013,0.00133,0.0022,0.0014,0.0017,0.0019,0.0026,0.0019,0.0018,0.0019,0.00188,0.00126,0.0017,0.0013,0.002,0.0016,0.00157,0.00149,0.002,0.0018,0.0017,0.00389,0.002,0.00185,0.0014,0.0024,9.7e-4,0.00109,8.1e-4,0.00116,0.00111,0.0014,7.5e-4,0.00129,0.0018,0.0018,0.0016,0.0019,0.0018,0.0017,0.0016
19631,0.0013,0.0014,0.0016,0.0018,0.0015,0.0013,0.0014,0.0013,0.0014,0.0018,0.0019,0.0021,0.0016,0.0015,0.0013,0.0019,0.0016,0.0021,0.0013,0.0015,0.0018,0.0017,0.0016,0.0018,0.0016,0.0015,0.0017,0.0017,0.0017,0.0021,0.0016,0.0018,0.0017,0.0014,0.002,0.0022,0.0017,0.0015,0.0013,0.0015,0.0015,9.4e-4,0.002,0.0013,0.0017,0.0018,0.0021,0.0017,0.0016,0.0017,0.00135,0.0016,0.0016,0.0013,0.0016,0.0016,0.00156,0.00146,0.0024,0.0019,0.0018,0.0016,0.0014,0.00187,0.0014,0.0022,9.8e-4,0.0016,7.2e-4,0.00101,0.00108,0.0014,0.00102,0.00109,0.0018,0.0019,0.0015,0.0015,0.0019,0.0015,0.0016
19662,0.0016,0.0013,0.0014,0.0015,0.0013,0.0012,0.0016,0.0012,0.0013,0.0015,0.0018,0.0017,0.0013,0.0015,0.0013,0.0016,0.0014,0.0017,0.0013,0.0014,0.0015,0.0015,0.0017,0.0016,0.0016,0.0015,0.0014,0.0014,0.0014,0.0016,0.0013,0.0015,0.0016,0.0012,0.0019,0.0015,0.0015,0.0014,0.0013,0.0015,0.0015,0.00093000000000000005,0.002,0.0013,0.0016,0.0017,0.0018,0.0016,0.0013,0.0013,0.0016,0.00239,0.0014,0.0012,0.0015,0.0017,0.0013,0.0014,0.0018,0.0012,0.0016,0.00145,0.0017,0.00154,0.0013,0.0023,0.00102,0.00161,0.00106,9.4e-4,0.00127,0.0014,8.6e-4,0.00119,0.0015,0.0016,0.0013,0.0015,0.0015,0.0015,0.0012
19692,0.0015,0.0016,0.0013,0.0017,0.0013,0.0015,0.0016,0.0014,0.0016,0.0016,0.0018,0.0018,0.0017,0.0017,0.0015,0.0021,0.0016,0.002,0.0016,0.0016,0.0018,0.0018,0.0019,0.0017,0.0018,0.0016,0.0017,0.0016,0.0016,0.0017,0.0015,0.0018,0.0018,0.0012,0.0019,0.0018,0.0016,0.0019,0.0015,0.0016,0.0015,0.0014,0.0018,0.0015,0.0018,0.0018,0.0021,0.0019,0.0017,0.0016,0.00207,0.00159,0.0018,0.0013,0.0015,0.0017,0.00109,0.00157,0.0019,0.0018,0.0019,0.00149,0.0016,0.00214,0.0016,0.0022,0.00158,0.00152,0.00116,0.00187,0.00149,0.0015,0.00123,0.0014,0.0018,0.0017,0.0015,0.0017,0.0017,0.0017,0.0015
19723,0.0013,0.0013,0.0012,0.0018,0.0015,0.0013,0.0016,0.0012,0.0015,0.0018,0.0018,0.0018,0.0016,0.0017,0.0014,0.0019,0.0016,0.0017,0.0015,0.0016,0.0018,0.0017,0.0016,0.0017,0.0017,0.0013,0.0018,0.0016,0.0015,0.0014,0.0013,0.0018,0.0016,0.0012,0.0021,0.002,0.0018,0.002,0.0013,0.0015,0.0014,0.00121,0.0017,0.0014,0.0018,0.002,0.002,0.0018,0.0016,0.0015,0.00105,0.00152,0.0017,0.0011,0.0017,0.0015,0.00111,0.00154,0.002,0.0018,0.0028,0.00148,0.0016,0.0017,0.0016,0.0033,0.00109,0.00137,7.1e-4,0.00164,0.00134,0.0014,8.5e-4,0.00154,0.0017,0.0019,0.0016,0.0017,0.0017,0.0018,0.0016
19754,0.0013,0.0014,0.0013,0.0015,0.0012,0.0012,0.0015,0.0013,0.0015,0.0016,0.0016,0.0016,0.0016,0.0015,0.0013,0.0016,0.0017,0.0019,0.0011,0.0014,0.0017,0.0016,0.0013,0.0016,0.0015,0.0012,0.0017,0.0015,0.0013,0.0014,0.0013,0.0017,0.0015,0.0012,0.0017,0.0018,0.0015,0.0015,0.0013,0.0014,0.0012,0.00106,0.0018,0.0014,0.0019,0.0019,0.0019,0.0016,0.0017,0.0016,0.0013,0.00203,0.0015,0.0012,0.0017,0.0013,9e-4,0.00153,0.0017,0.0018,0.0019,0.00199,0.0017,0.00166,0.0014,0.0025,0.00101,0.00138,7.9e-4,0.00137,9.4e-4,0.0013,7.1e-4,0.00114,0.0016,0.0017,0.0015,0.0015,0.0016,0.0014,0.0014
19783,0.0013,0.0015,0.0011,0.0015,0.0015,0.0012,0.0015,0.001,0.0014,0.0018,0.0018,0.0017,0.0014,0.0017,0.0013,0.0017,0.0016,0.0016,0.0014,0.0012,0.0018,0.0017,0.0015,0.0017,0.0015,0.0012,0.0016,0.0015,0.0014,0.0015,0.0014,0.0017,0.0014,0.0015,0.002,0.0019,0.0016,0.0015,0.0015,0.0015,0.0011,0.00108,0.0024,0.0013,0.0018,0.0017,0.002,0.0018,0.0017,0.0017,0.00169,0.00176,0.0017,0.0014,0.0017,0.0015,0.00112,0.00163,0.0023,0.0017,0.0018,0.00154,0.0015,0.0017,0.0016,0.0025,0.00123,0.00128,8.5e-4,0.00128,9e-4,0.0015,6e-4,0.00104,0.0017,0.0019,0.0015,0.0017,0.0016,0.0017,0.0013
19814,0.0011,0.0016,0.0013,0.0014,0.0018,0.0012,0.0014,0.0013,0.0014,0.0019,0.0016,0.0018,0.0013,0.0014,0.0015,0.0017,0.0013,0.0016,0.0015,0.0012,0.0018,0.0015,0.0013,0.0016,0.0019,0.0014,0.0017,0.0015,0.0014,0.0018,0.0014,0.0016,0.0016,0.0013,0.0018,0.0022,0.0014,0.0018,0.0013,0.0014,0.0011,0.00103,0.0019,0.0014,0.0016,0.0017,0.0018,0.0018,0.0017,0.0017,0.00116,0.00193,0.002,0.0015,0.0017,0.0016,0.00134,0.0016,0.0015,0.0017,0.0016,0.00137,0.0014,0.00166,0.0017,0.0023,0.00113,0.00109,9.2e-4,0.00171,9e-4,0.0013,0.00102,0.00115,0.0016,0.0018,0.0014,0.0017,0.0016,0.0018,0.0016
19844,0.0012,0.0015,0.0012,0.0014,0.0014,0.001,0.0017,0.0012,0.0012,0.0016,0.0017,0.0017,0.0013,0.0015,0.0013,0.0017,0.0014,0.0017,0.0016,0.0012,0.0017,0.0016,0.0013,0.0016,0.0015,0.0013,0.0016,0.0013,0.0014,0.0018,0.0013,0.0015,0.0015,0.0013,0.0019,0.0017,0.0016,0.0017,0.0014,0.0013,0.0014,9.4e-4,0.0015,0.0013,0.0015,0.0015,0.0016,0.0016,0.0016,0.0014,0.0017,0.00148,0.0018,0.0011,0.0013,0.0015,0.00131,0.00128,0.0015,0.0018,0.0014,0.00141,0.0013,0.00149,0.0022,0.002,8.9e-4,0.00138,7.1e-4,0.00203,9.5e-4,0.0012,7.2e-4,9.4e-4,0.0017,0.0019,0.0014,0.0015,0.0014,0.0019,0.0011
19875,0.0013,0.0011,0.001,0.0014,0.0015,0.0013,0.0014,0.0012,0.0015,0.0017,0.0015,0.0016,0.0012,0.0015,0.0012,0.0018,0.0017,0.0016,0.0012,0.0011,0.0017,0.0015,0.0013,0.0015,0.0013,0.0012,0.0014,0.0012,0.0015,0.0012,0.0012,0.0015,0.0014,0.0011,0.0016,0.0018,0.0016,0.0016,0.0014,0.0012,0.0012,8.4e-4,0.0017,0.0012,0.0016,0.0015,0.0015,0.0014,0.0016,0.0014,0.00122,0.00113,0.0014,0.0011,0.0013,0.0015,0.0011,0.00125,0.0014,0.0016,0.0013,0.00104,0.0012,0.00137,0.0021,0.0025,9.7e-4,0.00115,5.5e-4,0.00304,7.7e-4,0.0012,7.1e-4,8.7e-4,0.0017,0.0019,0.0013,0.0017,0.0014,0.0017,0.0011
19905,0.0011,0.001,0.0012,0.0014,0.0015,0.001,0.0011,0.0013,0.0014,0.0015,0.0014,0.0017,0.0013,0.0013,0.001,0.0015,0.0014,0.0016,0.0012,0.0013,0.0016,0.0014,0.001,0.0013,0.0012,0.0011,0.0013,0.0011,0.0012,0.0011,0.0011,0.0014,0.0012,0.0011,0.0013,0.0016,0.0013,0.0013,0.0011,0.0011,0.0014,0.001,0.0018,0.0011,0.0015,0.0013,0.0014,0.0014,0.0014,0.0013,0.00102,7.7e-4,0.0011,0.0011,0.001,0.001,8.3e-4,9.8e-4,0.0014,0.0021,0.0025,0.00093000000000000005,0.0012,0.0012,0.0015,0.0027,8.6e-4,0.00106,5.7e-4,0.00311,9.5e-4,0.0012,4.4e-4,7.1e-4,0.0017,0.0016,0.0012,0.0014,0.0012,0.0019,0.001
19936,0.0014,0.0014,0.0011,0.0016,0.0021,0.0015,0.0014,0.0014,0.0018,0.0019,0.0016,0.0018,0.0015,0.0015,0.0014,0.0019,0.0019,0.002,0.0014,0.0016,0.0018,0.0017,0.0016,0.0016,0.0016,0.0014,0.0016,0.0014,0.0018,0.0016,0.0014,0.0017,0.0016,0.0014,0.0019,0.0018,0.0017,0.0015,0.0014,0.0015,0.0013,8.2e-4,0.0021,0.0014,0.0017,0.0018,0.0018,0.0017,0.0016,0.0014,0.0015,0.00132,0.0015,0.0011,0.0013,0.0014,0.00204,0.00126,0.002,0.0016,0.0015,0.00151,0.0014,0.0016,0.0014,0.0021,0.00114,0.00093000000000000005,6.9e-4,0.00277,0.00103,0.0013,6.4e-4,0.00125,0.0017,0.0019,0.0016,0.0017,0.0017,0.0019,0.0014
19967,0.0015,0.0017,0.0015,0.0018,0.002,0.0018,0.0016,0.0015,0.0017,0.0021,0.0019,0.0021,0.0018,0.0021,0.0018,0.002,0.002,0.002,0.0017,0.0022,0.002,0.0022,0.0018,0.0018,0.002,0.0016,0.0019,0.0017,0.0019,0.0027,0.0015,0.0021,0.0018,0.0015,0.0021,0.002,0.0018,0.0021,0.0015,0.0015,0.0015,0.00132,0.0023,0.0017,0.0022,0.0024,0.0025,0.0021,0.002,0.0019,0.00187,0.00144,0.0019,0.0015,0.0018,0.0017,0.00167,0.00156,0.0018,0.0026,0.0018,0.00156,0.0019,0.00167,0.0018,0.003,0.0011,0.00126,0.00118,0.00355,0.00103,0.0015,8.9e-4,0.00152,0.0021,0.0023,0.0017,0.0022,0.0019,0.0026,0.0015
19997,0.0017,0.0016,0.0017,0.0017,0.002,0.0015,0.0017,0.0014,0.0017,0.0023,0.002,0.002,0.0019,0.0019,0.0016,0.0018,0.0021,0.002,0.0017,0.0019,0.0025,0.0019,0.0018,0.002,0.002,0.0017,0.0018,0.0017,0.0021,0.0016,0.0016,0.0021,0.0018,0.0017,0.0022,0.0021,0.0019,0.002,0.0015,0.0017,0.0018,0.00202,0.0024,0.0016,0.0023,0.002,0.0025,0.002,0.002,0.0023,0.00154,0.00148,0.0018,0.0016,0.002,0.0023,0.00207,0.00156,0.0022,0.0019,0.0019,0.00174,0.0019,0.00209,0.0018,0.0026,0.00119,0.00149,9.8e-4,0.00307,0.0011,0.0015,0.00107,0.00155,0.002,0.0022,0.0018,0.0022,0.0019,0.0022,0.0019
20028,0.0015,0.0015,0.0014,0.0015,0.0021,0.0015,0.0014,0.0014,0.0015,0.0019,0.0018,0.0018,0.0016,0.0019,0.0014,0.0018,0.0015,0.0023,0.0014,0.0014,0.0024,0.0016,0.0016,0.0019,0.0018,0.0019,0.0016,0.0016,0.002,0.0024,0.0015,0.0019,0.0017,0.0016,0.0019,0.0023,0.002,0.0016,0.0014,0.0016,0.0014,0.00195,0.0025,0.0016,0.0022,0.0022,0.0022,0.0018,0.0018,0.0016,0.00116,0.00173,0.0016,0.0013,0.0018,0.0019,0.00181,0.00136,0.002,0.0022,0.0017,0.00159,0.0021,0.00167,0.0015,0.0024,0.00129,0.00163,8.2e-4,0.00205,0.00144,0.0014,8.1e-4,0.00128,0.0019,0.0018,0.0017,0.002,0.0017,0.0021,0.0017
20058,0.0016,0.0014,0.0015,0.0017,0.0017,0.0016,0.0016,0.0014,0.0017,0.0019,0.0018,0.0019,0.0017,0.0018,0.0017,0.0018,0.0018,0.0021,0.0016,0.0016,0.0027,0.0019,0.0019,0.0019,0.0018,0.0015,0.0018,0.0016,0.0021,0.0017,0.0016,0.0021,0.0018,0.0015,0.002,0.002,0.0018,0.0017,0.0015,0.0017,0.0015,0.00202,0.0018,0.0016,0.0025,0.0018,0.0024,0.0019,0.0019,0.0018,0.00127,0.00148,0.0017,0.0013,0.0018,0.0018,0.00172,0.00169,0.0022,0.0017,0.0017,0.00176,0.0017,0.00183,0.0016,0.0026,0.00171,0.00167,0.00105,0.00336,0.00128,0.0015,9.6e-4,0.0013,0.002,0.0021,0.0018,0.002,0.0021,0.0022,0.0016
