Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
19723,1,0,0,3,0,13,2,0,13,4,8,74,6,0,8,0,3,0,0,0,5109,1,3,6,0,1,3,8,0,0,16,736,9,0,0,6,2,0,1,3,0,0,2,3,0,9,5,26,8,8,0,0,0,3,0,2,0,3,2,0,0,0,4,3,15,3,1,2,2,0,0,0,0,0,19,0,7,10,21,7,2
19754,4,0,0,17,1,13,0,4,4,2,2,138,7,0,0,0,0,0,0,0,6169,0,1,17,0,2,0,18,1,0,9,988,7,2,0,2,0,0,1,5,0,0,0,8,0,8,2,28,7,1,0,0,0,4,0,3,0,0,0,0,4,0,5,11,29,0,0,3,0,0,0,5,0,0,42,0,27,3,3,4,2
19783,3,0,0,3,3,14,1,2,3,3,2,194,9,0,0,0,1,0,2,0,4690,1,0,9,0,4,1,9,0,0,3,1083,10,1,0,1,5,0,0,17,1,1,4,5,3,12,0,21,9,0,0,0,1,0,0,1,0,0,1,0,28,0,1,6,5,1,4,2,0,0,0,1,0,0,38,6,29,1,9,7,2
19814,20,0,2,17,2,7,2,0,5,1,0,73,19,0,2,1,5,2,3,0,5608,0,0,1,1,0,6,5,0,0,1,605,11,2,0,2,0,0,1,8,0,1,0,2,2,12,6,37,18,0,0,0,1,0,2,2,0,2,0,0,2,0,4,25,5,1,3,2,0,0,0,4,0,0,52,4,18,4,8,0,0
19844,11,1,0,1,0,8,2,0,6,0,4,75,5,0,2,0,1,0,0,0,3943,3,0,9,2,2,1,3,0,0,16,563,4,3,0,1,2,0,4,10,3,0,1,7,5,17,3,17,14,1,0,0,0,0,0,1,0,0,3,0,7,0,7,7,17,0,1,0,0,0,0,1,1,0,24,2,15,9,1,1,0
19875,1,0,3,2,0,22,11,0,2,13,5,53,11,0,2,3,0,1,0,0,3640,0,1,17,2,4,0,5,0,0,3,487,16,4,1,1,0,0,4,7,0,1,4,3,1,15,0,7,26,0,1,0,9,0,0,0,0,1,1,0,1,0,3,10,19,7,8,0,21,0,0,2,1,0,22,1,9,2,4,6,3
19905,0,1,1,7,0,116,3,0,2,6,2,77,30,0,3,0,0,0,0,0,4097,0,0,29,17,0,32,11,0,1,11,508,19,0,0,1,1,0,2,16,0,1,0,9,3,13,6,16,13,3,1,0,0,3,0,0,0,0,6,0,1,0,7,12,79,2,0,0,636,0,0,0,3,0,48,0,9,6,5,2,3
19936,3,0,0,1,0,88,0,0,0,0,2,65,5,0,1,5,1,5,1,4,4441,0,3,16,1,0,14,4,0,0,2,350,6,0,0,0,2,2,2,16,0,0,2,34,1,15,1,6,22,0,1,0,1,0,0,1,0,0,1,0,2,0,6,65,63,2,1,0,242,0,0,2,0,0,23,2,6,5,22,3,4
19967,11,0,4,5,4,127,0,0,7,3,7,113,3,3,5,0,3,0,0,0,4819,0,0,31,8,1,38,8,1,0,4,451,4,3,1,4,6,4,4,23,0,0,7,15,6,16,7,6,32,3,1,1,2,1,3,1,1,0,3,7,25,0,7,32,81,3,5,3,271,0,1,3,0,0,93,9,15,6,18,0,3
19997,78,0,1,14,0,154,0,0,14,4,5,118,7,1,2,2,3,1,0,0,4514,7,0,11,0,4,0,6,0,0,2,468,10,0,2,0,0,7,5,13,0,0,1,89,0,10,1,15,60,5,1,0,0,2,0,5,0,0,0,1,14,0,7,44,144,1,2,5,283,0,0,1,0,0,51,3,7,5,3,0,0
20028,133,0,0,0,1,164,0,0,24,19,5,100,6,0,1,6,0,0,0,0,4803,0,0,4,1,1,3,6,0,0,12,543,1,6,0,1,0,0,3,14,0,0,0,6,2,39,0,20,74,2,5,0,0,1,0,4,0,2,7,0,25,1,6,26,152,7,6,1,10,0,0,5,0,0,23,1,4,1,10,0,0
20058,152,3,2,10,5,117,2,0,1,6,1,95,12,1,2,1,0,0,5,1,6111,0,1,5,5,0,8,5,2,0,8,705,3,9,0,1,5,15,2,12,0,0,12,6,1,27,1,18,102,11,22,0,0,0,0,0,0,0,2,0,18,1,3,18,120,1,2,1,9,0,0,0,0,0,50,2,7,5,3,17,1
