"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"St. Kitts and Nevis","KNA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","1.15775805008115","1.37362643901099","1.27873937173857","1.27899051108458","1.32967732828757","0.957560431169091","8.04874587360068","7.65065650681841","7.04312948656358","9.97691398614852","8.87657673406069","0.67510830651933","0.608776807975282","5.73342310009268","5.96413763003024","5.90966552852639","5.68180557866135","5.26627182044887","5.60787513542795","5.69771863117869","5.75630011253341","5.398363107267","5.27702131611192","5.70592102684278","5.61202151056167","2.58460983299066","2.31789838744379","2.26819833912125","2.12893598945357","2.10816073701583","2.26941122778066","2.13355695950922","2.29148883420139","2.34875092731461","2.27576713346559","2.54938459767459","2.24009241301348","2.34521050027653","2.40950363261177","3.81252183307371","3.57085815739236","4.31644844746177","3.8274243544942","3.45730876164895",
"Korea, Rep.","KOR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","0.157177602122602","0.267904837140815","0.202031445665785","0.150865833598232","0.860265951951404","0.946889513070134","1.00091352801663","1.04887670574808","0.969636739562776","1.14298493995892","1.48635379107129","1.39953914213044","1.25481428938859","0.885720810016941","0.85154934856165","0.80980615311817","0.823205329849921","0.735180070889634","0.665868873896206","0.578699247220981","0.549652751485227","0.682170379072542","1.29261375253088","0.87074929471488","0.785085356336314","0.824641324457976","0.818624966322022","0.836071694880966","0.748283266050166","0.556251368135161","0.460446462117449","0.439607545156738","0.666269463074735","0.635579388005635","0.511833704568659","0.526789684462336","0.515560256447522","0.472438662361107","0.442812449113968","0.440909162803425","0.434999517629917","0.402101152636092","0.412959861334935","0.433934872720841","0.452152404076371","0.425767889310083","0.466839292456602","0.446814101379698",
"Kuwait","KWT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00416588793659064","0.00365845519489953","0.00150181243327501","0.00242551112288958","0.00236059435413052","0.0299042006488008","0.00364924971815945","0.0190175282355806","0.0199907143083282","0.018245799021351","0.0202777033460879","0.543350915070524","0.0120152456118802","0.0130011702850412",
"Latin America & Caribbean (excluding high income)","LAC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.184740619134126","0.186150285051411","0.3106957161127","0.315602808991989","0.317973306696773","0.386560674185424","0.403082579072526","0.439060754632743","0.505158441074237","0.560055043464311","0.553406292851654","0.559827568848016","0.552484002337565","0.659357792876249","0.748623295344513","0.646964365591498","0.700601049305311","0.758607058688987","0.692896002783446","0.677203535412479","0.755618024991083","0.957896830552754","0.993523688507155","1.23742906114733","1.58363346887393","2.02555584454073","2.08825071032732","1.99026768606362","2.01210107835118","1.84161276611977","1.62779340780456","1.53945669836243","1.25251824928353","1.13722579541271","1.15050785057999","1.14559232898525","1.1903172169446","1.50127166168995","1.65908225802496","1.64823476454704","1.86698362343771","2.05006308335352","2.62719202731343","2.85838204967392","2.74572568127506","2.626765694074",
"Lao PDR","LAO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.159349590875273","0.147887327137473","0.208234600807056","0.321906243068195","1.11860318061199","1.16238878821501","1.2593004689116","1.01158654707571","0.957610718888203","0.911317064156545","0.6478335640194","0.0226816992068909","0.0266855735685143","0.0286202980192622","0.046868488256316","0.0412532562563082","0.0381238882805124","0.0392721652931511","0.0414806867514393","0.0378470666761676","0.0339781111904145","0.0303411507660253","0.122639540762779","0.146898140291025","0.326353099658373","0.64385625196319","0.585748260058662","1.26053136408825","1.99148248077181","1.4222913710139","1.41610631569986","1.31157166202708","1.19001962933173","1.42174663194787","1.32225924767834","1.58221815531698","1.22309812418047","1.16599964631609","1.54993514268783","1.81268457051844",
"Lebanon","LBN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2854000035069","23.6170833667187","26.4247709642857","22.9066080604881","23.6221508847015","23.2374330512925","24.659537374231","21.3509251479102","17.9847875959222","17.2252495411949","15.156125951893","16.1403001328547","14.9511646268716","14.9828084463078","14.870244060714","13.3172963119566","12.7099619118303","14.2830959782727","20.7914353641318","27.4664867984856","30.6555163782975","",
"Liberia","LBR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51581673427334","3.35668658041069","7.04333711165699","4.51399694769725","3.36745258262016","1.4206393854037","14.7263244324324","21.8099460979983","19.5880361459357","12.9909340338602","15.8727682831254","20.2791796758905","17.0705157019163","11.8994740948141","13.4372679004895","10.4303065620884","10.5656756286003","15.1067783333306","17.2389602771066","18.8679245283019",
"Libya","LBY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0235165289256198","0.0293151162790698","0.0341765339074273","0.0304580606781678","0.0301911330964491","0.0316892317380353","0.0266248516242474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"St. Lucia","LCA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.349624069545113","2.56357393833579","4.29079849101563","5.28322444117647","5.44378703964497","3.6896550812069","3.1582951869863","2.77955264300319","2.89016304659022","0.305494493142857","2.2531097453218","3.05189403907628","2.77961165048544","3.1906103286385","2.85386029411765","2.68594343604897","2.59823222177582","2.55520254169976","2.70373443983403","2.72907901234568","2.54346136534133","2.46715277777778","2.56467261747151","2.3737717626324","2.31788713444602","2.17512202591938","2.16299993159892","2.11150736757089","2.02905688740468","2.01371018543667","1.9650942258625","2.01408337302494","2.24054013525431","2.05455697822311","2.09470222031753","2.08251903345275","2.06251139223176","3.76077666108442","3.38786199505885","2.64607593315732","2.62943891547536",
"Latin America & Caribbean","LCN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.210915633601088","0.317959211103319","0.32076438244198","0.324723972824548","0.378864893061177","0.394910454128324","0.39342340791467","0.456014923347852","0.516593549390902","0.505853394280663","0.525211766937915","0.521056746110383","0.6322424272589","0.713635042030602","0.626477828626853","0.681648304281626","0.729745136054069","0.672030080289102","0.653709741816168","0.727192588473944","0.910775998479618","0.904928974451787","1.11419897949289","1.43797508740329","1.85264181929605","1.880415146144","1.77469332561976","1.78143537756201","1.63265373673977","1.4311908378381","1.34258728121339","1.10170435726683","1.02969130440822","1.0250186350817","1.02165778945045","1.04866041906043","1.40810267737115","1.54456560852625","1.53451179997043","1.72253152834247","1.89491626049008","2.41029973289547","2.61094114963774","2.52666357244365","2.42077704503747",
"Least developed countries: UN classification","LDC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73124302399721","3.03583859312487","2.384689564332","3.40165420717046","3.15501161505642","3.2012184007743","3.35961287194707","3.0148962974003","3.26327538703578","3.49119181368506","3.50889508862361","3.5709471864063","3.75565671180304","4.52570905470585","4.47319429913327","4.42432806920335","3.34161350635221","3.39434643393419","3.37784637925611","3.53287597540524","3.74796460482866","3.81257099083848","3.76645572637674","4.21673122895647","4.1844426390804","4.20964689237155","4.56778313367796","4.24836776572847","4.06171241999807","4.53380696434728","4.76564741412013","4.95893528896619","4.73149760339962","4.44136023623927","4.37080760370482",
"Low income","LIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","2.9124686786062","2.1410099067785","1.5373677444479","1.75089880965974","1.56910907562302","1.77223833673528","1.52491039758","1.54345578225136","1.62966000958223","1.84319279558933","2.44822550944421","1.5844572372961","2.7859428375299","2.3746115115145","2.61718767789297","3.17228093016389","3.18582151023765","3.13064885128104","3.56371115858473","3.43683403778216","3.22853845854533","3.24278914371192","3.43221344754604","3.96588443152872","3.67853959390278","2.23471877260779","2.10523293491025","2.13128265574833","2.18408965644959","2.06408012228152","2.37172430538819","1.9899727245081","2.63323689777835","2.72213350986112","2.74999906203144","2.91070932858215","2.85507010694152","2.91333102555938","3.66040359495597","3.75550058435985","3.55344933158622","3.61932138652744","3.60375875008062","3.19078060312802",
"Liechtenstein","LIE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.225850402589645","0.360805505073999","0.45030781258659","1.42804270071862","1.7852113707521","3.76931440729779","5.19853949547085","6.06670264061347","5.69818094039029","4.97967345491915","4.87838347636767","5.08910268677246","5.23869629322855","5.1253629293731","5.12377582486869","4.98939638548654","4.91195760273859","5.645721908393","6.11666073695315","6.10357229220562","6.1472571731667","6.06698006270971","6.18696384964807","6.41556715432067","6.79790170383194","7.06814458950541","7.42748118158474","7.83761500994067","7.53886073171107","7.61659055853601","8.09453787576719","7.66189936159841","7.75048375552437","7.18306352381559","7.93201688989892","7.03171886415662","7.60555015556002","8.51637948114988","8.34043948759136","8.52593165476172","8.22134476036817","8.25095241609345","7.61875677909678","7.45343529997525","7.58153534370033","8.46981051531855","6.23169680697147","5.1512313739887","7.13942442304202",
"Lower middle income","LMC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","1.77910535055949","2.16495523764847","2.27436892414345","2.58383202717324","1.99494955013399","2.36160464624044","2.89431575866363","2.81236630968823","2.49224070667304","2.3927218258915","2.5686103987672","2.37089306799541","2.3278177850341","2.39158118714147","2.63954280705996","2.99616347814902","3.05596504829652","2.9403786956724","2.74145855669993","2.5994103399568","2.98784185406766","2.67910548623643","3.36276139170852","3.43330834779602","3.78352661528096","4.30351106772299","4.54282125072953","4.23634634927439","4.88858706596382","4.96973602227772","4.91984306022411","5.41517305511123","5.1610873835801","4.8191409650853","4.96082828593772","5.16250362020355","5.10151412718062","4.97360849214375","4.92792627846994","4.5884411698943","4.62833224761381","4.80599682511161","4.82304743913","5.02439300406808","4.85878492115881","5.00393857820512","4.89035351905516",
"Low & middle income","LMY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.14370340632833","1.33980899803276","1.16852645483788","1.19193058610966","1.28792505789507","1.21072052392729","1.11996996278763","1.10679502543604","1.18961985158594","1.0842163024475","1.08062286854041","1.08112833151298","1.12933915005117","1.24325519406849","1.187987129335","1.16559195046917","1.13807330421989","1.07066459782465","1.19894474339475","1.17185675205409","1.33216152308277","1.33853254945713","1.46351473618812","1.70192170287522","1.89029163194633","1.8307398467248","1.85188348992661","1.85420659862975","1.81974476240526","1.78653722928412","1.72304124766542","1.57079926953043","1.49699459168187","1.51468319518991","1.49485407578036","1.54002698692461","1.59571290660413","1.53745764350136","1.54015617999252","1.56991811057317","1.58723719713685","1.65519822840874","1.59395016968669","1.68164936112487","1.64955328927122",
"Lesotho","LSO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","81.3743488074746","93.4579204794799","85.4253206276802","66.5659884774919","73.2296703130314","60.993772434586","66.923113237022","232.220894105093","228.445468762839","230.062569561872","216.325446323347","193.403320372891","235.927952657648","184.841826547877","177.593992122806","167.433089900601","145.150582422268","134.933692502236","124.113504624167","128.977537253172","108.402724209036","98.3896470338827","87.5590930329658","67.9838847420453","57.5046221414301","53.8263952523145","48.5956629998541","50.101890981185","48.0957652223959","41.4994640395282","35.6263549550154","34.1017354789966","37.9370944721986","32.5914510907795","31.4738465549698","27.3018304256905","25.1737818560694","22.3819610110588","19.5561724590359","16.6396844790547","14.7402846943756","21.5342440095718","23.7144407588865","22.3968137416116","22.1295783446758","21.906188730292","19.6700808513136","22.6187254809518","22.87040228634",
"Late-demographic dividend","LTE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.51501520511254","0.568611980436549","0.517521969851567","0.469120588503859","0.565385827405461","0.586042628349874","","","","","","","0.713342663661796","0.459688125790909","0.45615438959834","0.515867688167062","0.402044954809999","0.481514177838045","0.535587873820499","0.594528205164814","0.756387693995755","0.90051036883766","0.977138320471966","0.863280521267587","0.844735354808462","0.877341203911021","0.812069117737657","0.781145083129103","0.690470280504061","0.629988586798294","0.589353287466742","0.612187978203447","0.66580382668857","0.682833848942191","0.648849863918328","0.63146444301644","0.584358489695565","0.566707601564871","0.57560931573318","0.548753035489013","0.534639583894708","0.529293147037982",
"Lithuania","LTU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0138236450372741","0.0305449195941798","0.0287905361681292","0.0303388333549719","0.0271726906630367","0.432376552714905","0.645555344192364","0.764919527460817","0.610520440247571","2.53919307476166","2.85487616028856","3.30190488506665","3.60716310368193","3.27256598885755","3.30674682269738","4.5667180492655","4.5278395086244","3.52892651275717","4.44868367241848","4.37464712421907","3.30473244592127","2.97861311278016","2.72747361994345","2.55608663061801","2.36555049630818","1.37702741376978","1.16066302778464","1.03605141610572","1.22409792475394",
"Luxembourg","LUX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49956852953727","3.40082652466111","3.31744199911189","3.25847389707682","2.97527895092644","2.72501834383629","2.69613852585337","3.49925484636061","3.52901322128954","3.35988893500223","3.15565430458543","3.01452149637551","2.86755006833192","2.82379044022832","3.07758383068828","2.97003772066988","2.93473141615967","2.87387494305594","2.94706008537871","2.74412735926206","2.78872358660714","2.79646909909197","2.90286504371154","2.93363566431266","3.00327502530917","3.16611169131949","2.84936909819083","2.72374438030511","2.85299075043871",
"Latvia","LVA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.703013087800731","0.719885608807577","0.70833381026632","0.663554342869109","3.24916548495243","3.34142859855123","1.21699024462232","1.4007321575177","1.58071221596804","2.32449363884608","2.3495565300091","1.87110120062373","5.62594953465104","6.17581400071879","5.35771550553895","5.66570960282216","5.52657807437145","5.5036877983812","5.13085900004383","5.0703767353682","4.55411994517047","4.33514862848996","3.72158241623154","3.45205124469257","3.26049152549512","3.45004653702643","3.40400697575304","2.92264085361447",
"Macao SAR, China","MAC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632421452988761","0.578922690436769","0.501112641488186","0.437088766766856","0.372897298431962","0.294934252484092","0.245393391593713","0.224116577957084","0.165901292591897","0.131066642990219","0.108607007932518","0.0944165654918057","0.0671455352803546","0.0877451650088857","0.0612117700455231","0.068581083416382","0.0763104066401309","0.0998549226696974","0.259509843780465","0.238623681592508","0.333506993632762","0.226430120114731",
"St. Martin (French part)","MAF","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","5.93227269381709","5.70875364850416","5.33550386450402","5.7656743884335","5.96038222290153","4.85050549965918","5.69964316596608","4.80194515417639","5.64251586140504","5.89373527480998","6.48725171691008","7.19165724098423","7.30020223012147","5.07538102143033","5.07923589070856","6.64794664193021","6.16479856380149","6.43837862651211","6.18878470056881","5.13253694735234","5.04608312096353","5.01713361221312","4.83502918792245","4.32417428922815","4.18901066729831","5.02345468358438","7.43967629886293","6.11156372569397","6.22773774912632","6.38416480969727","6.66528634990451","7.18383815903753","7.74080962542177","6.77086122930319","6.19753894558596","6.36744217640963","6.59181438537164","6.08571534011656","5.94586343171536","6.53793335615208","6.25242691349561","5.72134559064724","5.75583694617319","5.43376597358728","5.40068574715694","6.10953091862088","7.6792853698635","8.53017095928268","8.13976259747665",
"Monaco","MCO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.058185987809649","5.13709285030372","5.92306695936683","7.19189621965876","9.43044133881165","13.7826722310316","16.3580954622492","19.4118710536305","24.434256316304","26.9939428415335","30.621653152555","34.4991746381553","33.8832385938611","31.1820776721655","24.8619604986136","25.1302427320706","21.5478268033462","22.8086850294921","23.0768148398865","22.0793458644557","19.751035292269","18.3841028050973","17.2146358007248","16.3337386523032","16.2728382462381","16.274922384411","15.4787484391198","14.0437704534842","12.1670408435354",
"Madagascar","MDG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.021666059063343","0.0204379842739296","0.0326076071927237","0.0138040735946361","0.0149391580914216","0.00135727088740885","0.00727912195857871","0.00463945324231795","0.00239023154361762","0.0024785831199564","0.144295015669508","0.12028061456127","0.135000812653128","0.144675417189482","0.126339541531927","0.306759443380541","0.200204599308586","0.40344381529136","0.409555886967578","0.333321736821106","0.361815355350564","0.237174312619449","0.126563136722353","0.285822631674737","0.2603864495435","0.271674991708939","0.243453677408213","0.199901272738909","0.547930321763217","0.254712444537611","0.227191740394398","1.73524962255785","2.34938936423747","2.98533741548861","2.92762619175283","2.95024263661521","4.56614970399174","2.90010801801539","2.85427352743637","2.8796453014515","2.75045448970285","2.88654900506232","2.52522893999761","2.6014634175573","3.09230520731333","2.89036438291828","3.79541630464955","3.02109160558222","2.54574127973956","2.44007313065485",
"Maldives","MDV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.32303164091244","2.2830310880829","1.37588613203367","0.704809777252119","0.70809980806142","0.712104865014861","0.738729997841485","0.790536023489411","0.736507283416713","0.56164825977814","0.403203483852826","0.610531088108087","0.592943486412129","0.601212778998302","0.482479847162183","0.453622725645156","0.372828692656533","0.351869961060622","0.209546249707598","0.224316836230622","0.191251007765229","0.236389174881821","0.194028097112255","0.177755161607662","0.424653767624496","0.275819859938262","0.192329390866837","0.122062735053023","0.108044719668789","0.10905187264181","0.100296734927995","0.0938516278548094","0.0882315685293423","0.0867517790515882","0.0834018554726306","0.0780453313428643","0.0773429427784398","0.125253487973412","0.0929598229658775","0.0829967750515171","0.0816755514556558",
"Middle East & North Africa","MEA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6477495114602","1.52450590019385","1.54892841189676","1.40103201686171","1.44219416552677","1.46860524237496","1.27713559805007","1.40694033983632","1.48322709473292","1.66523204527247","1.77120123905644","1.7301404897171","1.87742868936511","1.78795863052876","1.85690465153644","2.15186718601997","2.07125997425624","1.70000025321799","1.36965602278973",
"Mexico","MEX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.131567307692308","0.505406596881564","0.462475377411061","0.664129282522454","0.89071314435397","0.847306958916855","0.827694708027785","1.31618028452163","1.34537453064198","1.34297921318611","1.26149996177321","1.18582063650748","0.967619380213456","1.01884075312704","0.750527060905584","0.744523837433014","1.14902911194404","1.14518315744959","1.05947176895571","1.16622414897123","1.05324862192883","1.01403249022778","1.27455273342037","1.36054139619705","2.17538855902022","2.42376280545687","2.47848065854808","2.60156038099559","2.49619834688457","2.33150871701096","2.42656562220423","2.05963610261838","1.96824777394668","1.9166918489656","1.80619576724803","1.87295707038479","2.210914817528","2.63693007782724","2.76495197157249","2.90745049971046","3.05446883276402","3.92284685499592","4.18261481396025","4.19703512076665","3.70227003426952",
"Marshall Islands","MHL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2052999928128","18.1517466647353","16.705620946675","15.7331823189991","15.5995708706888","13.7895304448714","12.8527402258482","12.8593238506559","13.1735165802937","14.022338331004","14.8829770876429","14.0436218582755","14.2489719232569","14.2954786363636","13.9330412194075","13.8337688172043","13.3063163383546","13.5951274664562","13.2857898187428",
"Middle income","MIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.06659158937908","1.28285760089586","1.13599734220032","1.18153973133398","1.27377770442133","1.20017519111588","1.10173334281436","1.0950105050693","1.18010420562255","1.06977230158098","1.05979895368898","1.03322323650072","1.11135548922692","1.20485366511186","1.15999251032772","1.1355633199827","1.10654431064809","1.04326526893119","1.17354980164798","1.14031321918804","1.29920230342068","1.30971721825515","1.43444176864911","1.67161288219178","1.85389765032407","1.79836570131206","1.84384317260696","1.84900184834876","1.81334108651261","1.77787252284923","1.71565965616426","1.55515320370428","1.48813808062281","1.49696766644432","1.47597929397254","1.52095547289464","1.57470912566988","1.51844364293573","1.5211684201648","1.54160569796921","1.5681935998366","1.63977174652737","1.57759355417372","1.66337145445586","1.63383071464791",
"North Macedonia","MKD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46013980241712","1.98544022886289","1.67928626633724","1.98096674021468","2.14481880362778","1.9796882333715","2.63546719406535","3.51093915460178","3.74844506352325","3.62011272498295","3.88496700524605","4.13856246299811","4.10337352455869","4.05407607208463","4.1237815809334","4.13663540983114","4.0445665010196","3.47641490650473","3.37391619075494","3.24805956186578","2.96358125846698","3.05064858884042","2.9897334744603","2.81306965894506","3.80294753811177","3.49738517482887","3.27695424528674","2.93370915191868",
"Mali","MLI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","2.80567536445301","1.8892388710886","2.5239992594789","3.62437034599629","3.3885221488597","3.37559085816208","3.09669907435946","2.95473229934962","2.81072511200181","2.63579002141728","4.81244195502463","3.69495506692396","4.2176582757011","3.37592629627011","3.48122545598153","3.98663231574864","3.4144600888438","4.11741760107248","4.45721624307557","4.95652126185557","4.14239947636152","3.9821232792539","3.40086302229094","2.89220758137094","2.5084363317945","2.4705158389923","2.54206095386361","3.52224718458024","3.26254995857553","2.85031882661154","2.83723253139691","3.07026065817902","4.22212209179221","4.39843114159664","4.45238785998364","4.42697486007117","6.04177481843229","6.65017410260352","6.75665830039343","6.41485998695999","6.23384144195504","5.89790162613388","5.76247037996693","5.99016767240534","5.62318768875907","5.70921649016446","5.85960650474646","5.89444033808501","5.5833485065158",
"Malta","MLT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","6.87018212163919","6.0387622390796","5.648740303384","4.96646179959357","4.59958405707204","6.10394773486452","5.79148094916789","3.33476517378897","2.86962582102576","2.80188528417055","2.26674224901105","3.1840906390194","3.66976808151124","3.34664896577347","3.10819483403876","3.19172051034428","2.62785058890574","2.55924317626215","3.30473084291039","2.28519249845238","1.52780747144248","1.00895578427109","0.939561181898402","0.785299680375037","0.4095122221712","0.343272920129818","0.240597019956524","0.326604819011392","0.48968348586026","0.433437814281011","0.317625881329128","0.475892966018687","0.476067034457018","5.22955844752523","3.47371227649973","3.09334691443545","2.89927399676181","2.89491133624924","2.97550788374259","2.52352672594991","2.32011970607396","2.08239526793359","2.27733074160059","2.12633887140502","2.41958580173738","2.09074718870616","0.171300832630618","0.127861228382071","0.0807296517226188","0.0837058431480723","0.0708663786182226","0.0634372718017861","0.068844875383497",
"Myanmar","MMR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.382272194208193","0.443619289279954","0.460688972065196","0.282264296787569","0.0750238422055873","0.0116036913735609","0.90223676162332","0.943097758147109","1.52339511924711","1.99965658739312","3.11725090797073","2.10269787699964","1.59133473158053","1.14712909392544","1.79317580957944","1.55490351734458","0.806451177751383","1.10314384484614","1.08024714977045","0.794123341029334","0.401383120417866","0.171813031669403","0.147595958689949","0.23183884466077","0.2118733685308","0.45816842970071","2.72754382707144","2.75849193930484","3.24411249407764","3.56204287967575","3.71348445145227","3.9396915369277","3.40130043966145","3.3814651480444","1.9324585833647","2.02532247853127","1.64775199666723",
"Middle East & North Africa (excluding high income)","MNA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71491912262742","4.67041715544506","5.30534230068871","4.35417083005968","4.08571527253202","3.37273395540301","3.42980723688839","3.43573965756119","3.18371885782238","2.77145161255795","2.98974732313145","3.64074406816229","4.15695246252387","4.05445165023287","3.08228761902915","2.83353932858712","2.78306092608537","2.54715208288614","2.4617374896048","2.54388002109921","2.2411265535188","2.47559017155199","2.76837235885735","3.17226279292645","3.30050869498833","3.18121451983186","3.60289990642189","3.68793652037363","3.85874524203184","4.47360105002915","4.31672029772203","3.72482450946766","2.99319460500468",
"Montenegro","MNE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","5.33660569154362","6.55797581463759","7.2887946089","10.0402778808882","11.2139016165396","12.4158449737173","12.2108426306694","11.8278524397272","11.58485628753","10.985875158326","10.7687964708388","10.6939189858506","10.5433022273105","12.59336726269","13.515629184067","13.3253872207854","10.689207826994",
"Mongolia","MNG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489132279003357","0.744619801787256","0.0968693906991448","2.1044815521063","4.91894868729657","4.97433577572138","10.1657238878555","7.01210601990436","4.54567633520102","4.2037712502324","3.99407070425828","4.35482570972523","3.70322313329865","2.39815062443905","2.63436473976604","2.043651376089","2.08662757904284","2.24538022008168","2.3241947000485","2.38105237776488","3.34307917505256","3.9484460422474","4.12254263505693","3.08222219088585","2.32831928767739","2.23995468059518",
"Northern Mariana Islands","MNP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
